Schritt,Zustand,Zeit,Programmdauer,Schrittdauer,Zyklus,Zyklusebene,Prozedur,Prozedurebene,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,AACStart,MinIntervalTime,CountOfPeriods,Status,EisError,U1,Zreal1,Zimg1,ActFreq,UIdeal,AStart,MinDuration,MinPeriods,RemTime,VRelativ,AAmplitude,Betrag,Phase
,,,,,,,,,EIS,EIS,EIS,EIS,EIS,EIS,EIS,EIS,EIS,EIS,EIS,EIS,EIS,EIS,EIS,EIS,EIS,EIS,EIS,EIS,EIS,EIS,EIS,EIS,EIS,EIS
5,EIS,2013-01-26 17:29:53.94,8.0439537E7,2472.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,5000.0,2.0,2.5,4.19999999999709,3.0,1.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.715420722961426,28.46059948205948,13.99129908531904,5052.63134765625,0.0,0.0,0.0,0.0,0.0,1.064308881759644,0.1006795540452004,31.71375368782901,26.17884220523411
5,EIS,2013-01-26 17:29:55.87,8.044146E7,4395.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,3749.471046686173,2.0,2.5,4.19999999999709,3.0,2.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.714947700500488,27.90525369346142,10.02553105354309,3692.3076171875,0.0,0.0,0.0,0.0,0.0,0.9326156973838806,0.09435753524303436,29.65155066101579,19.76185975040426
5,EIS,2013-01-26 17:29:58.67,8.044426E7,7195.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,2811.706625986844,2.0,2.5,4.19999999999709,3.0,3.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.715117931365967,27.70845778286457,7.321276236325502,2823.529296875,0.0,0.0,0.0,0.0,0.0,0.9654983878135681,0.1010662317276001,28.65937400629628,14.80074590124423
5,EIS,2013-01-26 17:30:00.7,8.0446293E7,9228.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,2108.482517182827,2.0,2.5,4.19999999999709,3.0,4.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.715276479721069,27.73856557905674,4.892241209745407,2086.95654296875,0.0,0.0,0.0,0.0,0.0,0.9818902611732483,0.1045799627900124,28.16668323459453,10.00237124861451
5,EIS,2013-01-26 17:30:02.51,8.0448108E7,11043.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,1581.138830123469,2.0,2.5,4.19999999999709,3.0,5.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.71601414680481,27.91726030409336,3.133363556116819,1573.7705078125,0.0,0.0,0.0,0.0,0.0,0.9969106316566467,0.1064599603414536,28.09255043711164,6.40393423497153
5,EIS,2013-01-26 17:30:04.73,8.0450324E7,13259.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,1185.686852866784,2.0,2.5,4.19999999999709,3.0,6.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.714228868484497,28.20621989667416,1.757447724230588,1185.185180664063,0.0,0.0,0.0,0.0,0.0,1.005527973175049,0.1067404821515083,28.26091759593692,3.565324812410836
5,EIS,2013-01-26 17:30:06.88,8.0452474E7,15409.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,889.139705051668,2.0,2.5,4.19999999999709,3.0,7.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.714671134948731,28.56793813407421,0.6896417471580207,888.888916015625,0.0,0.0,0.0,0.0,0.0,1.011036515235901,0.1061408668756485,28.57626103906659,1.382875038172642
5,EIS,2013-01-26 17:30:09.4,8.0454993E7,17928.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,666.7607161095366,2.0,2.5,4.19999999999709,3.0,8.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.715460777282715,28.98333594202995,-0.131252731080167,666.6666870117188,0.0,0.0,0.0,0.0,0.0,1.011036515235901,0.1049764081835747,28.98363313332084,-0.2594655131574655
5,EIS,2013-01-26 17:30:11.97,8.0457566E7,20501.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,500.0000000237487,2.0,2.5,4.19999999999709,3.0,9.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.713476896286011,29.42857705056667,-0.7612124900333583,500.0,0.0,0.0,0.0,0.0,0.0,1.014199256896973,0.1034883409738541,29.43842033256078,-1.481707381997694
5,EIS,2013-01-26 17:30:14.5,8.0460095E7,23030.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,374.9471046864055,2.0,2.5,4.19999999999709,3.0,10.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.715028047561646,29.90401349961758,-1.202674466185272,375.0,0.0,0.0,0.0,0.0,0.0,1.016565203666687,0.1019004434347153,29.9281882053765,-2.303070611957082
5,EIS,2013-01-26 17:30:17.25,8.0462845E7,25780.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,281.1706626121886,2.0,2.5,4.19999999999709,3.0,11.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.717184543609619,30.40735982358456,-1.545065082609654,281.5249328613281,0.0,0.0,0.0,0.0,0.0,1.016746640205383,0.1001833081245422,30.44658860284835,-2.908823358171503
5,EIS,2013-01-26 17:30:20.64,8.0466236E7,29171.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,210.848251728341,2.0,2.5,4.19999999999709,3.0,12.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.715013980865479,30.91119416058064,-1.773942727595568,210.989013671875,0.0,0.0,0.0,0.0,0.0,1.017122864723206,0.09855186939239502,30.96205415076111,-3.284508203039877
5,EIS,2013-01-26 17:30:23.27,8.0468862E7,31797.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,158.1138830198906,2.0,2.5,4.19999999999709,3.0,13.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.717655181884766,31.43158555030823,-1.901494222693145,157.8947296142578,0.0,0.0,0.0,0.0,0.0,1.017464280128479,0.09693504869937897,31.489049691736,-3.461962675013638
5,EIS,2013-01-26 17:30:26.2,8.0471796E7,34731.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,118.5686852923827,2.0,2.5,4.19999999999709,3.0,14.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.715030431747437,31.92827478051186,-1.946085598319769,118.5185165405273,0.0,0.0,0.0,0.0,0.0,1.01565945148468,0.09525519609451294,31.9875285011949,-3.487965364500269
5,EIS,2013-01-26 17:30:28.65,8.0474244E7,37179.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,88.9139705094276,2.0,2.5,4.19999999999709,3.0,15.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.712710857391357,32.40356966853142,-1.91886315587908,88.88888549804688,0.0,0.0,0.0,0.0,0.0,1.015052080154419,0.09381160885095596,32.460335227428,-3.388963560410048
5,EIS,2013-01-26 17:30:31.81,8.0477401E7,40336.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,66.67607161414344,2.0,2.5,4.19999999999709,3.0,16.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.715028047561646,32.85412862896919,-1.829171320423484,66.66666412353516,0.0,0.0,0.0,0.0,0.0,1.013138294219971,0.09236936271190643,32.90500927960966,-3.186683467916737
5,EIS,2013-01-26 17:30:35.02,8.0480608E7,43543.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,50.00000000477303,2.0,2.5,4.19999999999709,3.0,17.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.712006330490112,33.22417289018631,-1.693055382929742,50.0,0.0,0.0,0.0,0.0,0.0,1.011386394500732,0.09120550006628036,33.26728273800109,-2.917185996993794
5,EIS,2013-01-26 17:30:37.74,8.0483334E7,46269.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,37.49471047043335,2.0,2.5,4.19999999999709,3.0,18.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.715044736862183,33.55597332119942,-1.525634899735451,37.5,0.0,0.0,0.0,0.0,0.0,1.009798526763916,0.09018571674823761,33.59063719818369,-2.603181391681574
5,EIS,2013-01-26 17:30:41.16,8.0486753E7,49688.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,28.11706626255182,2.0,2.5,4.19999999999709,3.0,19.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.71503758430481,33.8197685778141,-1.347027136944234,28.1030445098877,0.0,0.0,0.0,0.0,0.0,1.007681488990784,0.08931609988212585,33.84658370888792,-2.280861157934851
5,EIS,2013-01-26 17:30:43.73,8.0489327E7,52262.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,21.08482517383527,2.0,2.5,4.19999999999709,3.0,20.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.717366695404053,34.03094783425331,-1.203249441459775,21.05263137817383,0.0,0.0,0.0,0.0,0.0,1.005757451057434,0.08860722184181213,34.05221313977381,-2.024992297516292
5,EIS,2013-01-26 17:30:46.65,8.0492241E7,55176.0,0,0,TBA_BOL_P2_EIS,0,0.005000000000002558,5000.0,15.81138830273994,2.0,2.5,4.19999999999709,3.0,21.0,0.1000000000000227,1.0,2.0,16.0,0.0,3.712053537368774,34.19086709618568,-1.084228395484388,15.83113479614258,0.0,0.0,0.0,0.0,0.0,1.004631876945496,0.08810485899448395,34.20805378857767,-1.816300840246186
